IsPromotionApplied,ProductionCost,MarketingSpend,SeasonalDemandIndex,CompetitorPrice,CustomerRating,EconomicIndex,StoreCount,ProductCategory_Electronics,ProductCategory_Furniture,ProductCategory_Toys,Region_North,Region_South,Region_West,CustomerSegment_Low Income,CustomerSegment_Middle Income,SalesRevenue
-0.9723812481885865,-0.6524196796764975,0.18462942667535026,-1.718586582960482,0.9435143108002979,0.8817597752080343,-0.7683515810753726,0.011250008251525589,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1992.0081037611865
1.0284032131048015,-0.8244592735013958,0.22467050814907616,0.022635892176784488,0.6000167070763566,0.8817597752080343,-0.35091099373391366,0.14949895757902978,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2129.990759390808
-0.9723812481885865,-0.7738593929646611,-0.7363154472203453,0.022635892176784488,-0.9089191949966717,-0.8591282311256959,1.3188513556319221,-0.7491192130497475,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1700.9092089232738
1.0284032131048015,0.005378767301054849,-0.6562332842728935,0.022635892176784488,0.4282679052143858,-0.8591282311256959,0.4317901075313219,-0.6108702637222433,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,-0.6789111722746201,1760.052945306549
-0.9723812481885865,-2.463895402891603,-1.0166030175364265,1.7638583673140509,0.17064470242142976,0.8817597752080343,-1.2379722418345138,-0.16156117840785467,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,1891.677014649344
1.0284032131048015,-1.5328576010156831,1.1255948413079089,1.7638583673140509,-0.8843836518735331,-0.8591282311256959,0.4317901075313219,-0.5763080263903673,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,1834.454273163436
1.0284032131048015,-0.11606094598710867,-0.856438691641523,0.022635892176784488,-1.3628267427747371,-0.8591282311256959,1.2666712822142399,-0.6454325010541193,-0.596600539213493,-0.5704218150202771,1.753088633127491,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,2041.1712558949855
1.0284032131048015,0.12681848058921838,-0.4960689583779899,0.022635892176784488,-1.8903409199222185,-0.8591282311256959,0.17088974044291005,-1.060179349036632,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1612.0296872438385
1.0284032131048015,-0.2375006592752722,-0.5160894991148529,0.022635892176784488,-0.28326284535663565,0.8817597752080343,0.9014107682904632,0.4951213308977903,-0.596600539213493,-0.5704218150202771,1.753088633127491,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2373.4690860411865
-0.9723812481885865,-0.04522111323567995,-1.6372397803791778,-1.718586582960482,-0.05017518568681827,-0.8591282311256959,-0.5596312874046431,-1.129303823700384,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,1524.489355083089
-0.9723812481885865,-0.4095402531001705,-0.8964797731152488,0.022635892176784488,0.5018745345838018,0.8817597752080343,0.2752498872782748,-0.4726213143947391,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1917.0413785917208
-0.9723812481885865,-0.01486118491363907,1.2056770042553606,0.022635892176784488,0.8085688236230352,0.8817597752080343,-1.6554128291759729,0.46055909356591423,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,2259.9114580496257
-0.9723812481885865,0.44053773991697415,-1.236828965641919,0.022635892176784488,-0.405940560972329,-0.8591282311256959,0.6405104012020514,-1.3712394850235163,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1790.244848606822
1.0284032131048015,0.43041776380962715,-0.9965824767995636,0.022635892176784488,-0.07471072880995695,-0.8591282311256959,0.3796100341136395,0.46055909356591423,-0.596600539213493,-0.5704218150202771,1.753088633127491,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1989.515243444846
1.0284032131048015,-0.6928995841058854,-1.3569522100630966,0.022635892176784488,-0.7371703931347011,-0.8591282311256959,-1.3423323886698786,-0.3343723650672349,-0.596600539213493,-0.5704218150202771,1.753088633127491,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1869.982903148803
-0.9723812481885865,0.9262965930696282,-0.11567868437759393,0.022635892176784488,0.08477030149044441,-0.8591282311256959,1.579751722720334,0.08037448291527768,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,2203.136961568417
-0.9723812481885865,0.15717840891125925,1.8663548485718378,-1.718586582960482,0.9557820823618672,-0.8591282311256959,0.588330327784369,-1.3366772476916404,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1575.6701928725402
-0.9723812481885865,1.2501358285047308,-0.15571976585131983,-1.718586582960482,0.10930584461358309,-0.8591282311256959,-0.7161715076576902,0.11493672024715373,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,-0.6789111722746201,2173.2346341013754
-0.9723812481885865,1.45253535065167,0.04448564151730964,-1.718586582960482,1.1520664273469767,-0.8591282311256959,0.6926904746197338,-1.2675527730278882,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1809.6469693469844
-0.9723812481885865,-1.4620177682642543,-0.8163976101677971,0.022635892176784488,0.9435143108002979,-0.8591282311256959,-1.0292519481637845,0.8061814668846747,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,-0.6789111722746201,1986.011099463688
1.0284032131048015,-0.8649391779307837,-0.095658143640731,0.022635892176784488,1.4342251732630713,0.8817597752080343,-0.8727117279107374,0.46055909356591423,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2195.5883155684755
1.0284032131048015,0.8250968319961586,1.2056770042553606,0.022635892176784488,0.13384138773672177,-0.8591282311256959,-1.0292519481637845,-1.5786129090147727,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1654.280590252131
1.0284032131048015,-1.6846572426258875,0.12456780446476143,0.022635892176784488,-0.5163505050264531,-0.8591282311256959,-1.0814320215814668,1.1863660775353113,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,2161.6866825047546
-0.9723812481885865,1.4424153745443231,2.106601337414193,0.022635892176784488,0.6122844786379259,-0.8591282311256959,0.4317901075313219,-1.3021150103597643,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,1920.965277883657
-0.9723812481885865,-0.34882039645608875,1.2256975449922236,1.7638583673140509,-0.3568694747260517,0.8817597752080343,0.06652959360754532,-1.4058017223553925,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1725.4517207570532
-0.9723812481885865,0.5822174054198316,-0.11567868437759393,0.022635892176784488,0.5877489355147871,0.8817597752080343,0.7448705480374161,1.4283017388584436,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2433.078767902725
-0.9723812481885865,-0.11606094598710867,-0.1356992251144569,0.022635892176784488,-0.6512959922037157,0.8817597752080343,-2.959914664618032,-0.8873681623772517,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,1892.9781177579407
1.0284032131048015,-1.4114178877275196,1.6060878189926195,-1.718586582960482,-0.8107770225041171,0.8817597752080343,-0.403091067151596,-1.3366772476916404,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1798.8953259030538
1.0284032131048015,1.0679762585724857,0.10454726372789848,-1.718586582960482,1.201137513593254,-0.8591282311256959,-0.403091067151596,-1.060179349036632,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,1864.997890183856
-0.9723812481885865,2.7883721968214688,1.385861870887127,1.7638583673140509,-0.9947935959276571,-0.8591282311256959,0.06652959360754532,0.9444304162121789,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2722.8464359024138
1.0284032131048015,-0.5208599902809871,1.9864780929930155,0.022635892176784488,1.0048531686081446,-0.8591282311256959,0.014349520189862948,-0.3343723650672349,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1674.3305623074205
1.0284032131048015,-0.3285804442413948,-0.23580192879877163,0.022635892176784488,0.5754811639532178,-0.8591282311256959,0.22306981386059244,-0.7836814503816235,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1671.8485061234885
-0.9723812481885865,-2.6764149011458893,0.3247732118333909,1.7638583673140509,0.09703807305201376,-0.8591282311256959,0.06652959360754532,-1.3021150103597643,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1521.4473333601177
-0.9723812481885865,1.3715755417928945,0.9654305154130052,1.7638583673140509,-1.8535376052375105,-0.8591282311256959,-0.5074512139869607,-1.3366772476916404,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1943.9139823641908
-0.9723812481885865,0.9262965930696282,0.7452045673075128,0.022635892176784488,1.45876071638621,-0.8591282311256959,-0.403091067151596,-1.5786129090147727,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,1.3582894438856787,-0.6789111722746201,1595.7042846583226
-0.9723812481885865,-1.7554970753773163,0.7452045673075128,0.022635892176784488,-0.9089191949966717,-0.8591282311256959,-0.09001062664550179,0.46055909356591423,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,-0.6789111722746201,1852.2303054781084
-0.9723812481885865,-2.089456286919766,-1.3569522100630966,0.022635892176784488,0.9435143108002979,-0.8591282311256959,0.5361502543666866,0.7716192295527987,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1809.2785425431296
-0.9723812481885865,-1.9680165736316024,-0.876459232378386,-1.718586582960482,-0.6758315353268544,0.8817597752080343,0.06652959360754532,0.4259968562340382,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1908.143906602885
1.0284032131048015,0.6530572381712603,-0.5160894991148529,-1.718586582960482,-0.7494381646962704,0.8817597752080343,-0.820531654493055,-1.5440506716828966,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1660.6851156035232
1.0284032131048015,0.7542569992447299,1.1856564635184976,0.022635892176784488,0.6613555648842032,0.8817597752080343,-0.8727117279107374,0.4259968562340382,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2381.4344130354334
-0.9723812481885865,-0.9357790106822124,-1.256849506378782,0.022635892176784488,0.5386778492685098,-0.8591282311256959,0.5361502543666866,-1.4058017223553925,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1488.855014549751
1.0284032131048015,0.5012575965610558,1.5059851153083048,0.022635892176784488,-1.1174713115433506,0.8817597752080343,0.7970506214550985,-1.2329905356960122,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1926.0052035822985
-0.9723812481885865,0.15717840891125925,0.7452045673075128,0.022635892176784488,1.4096896301399326,0.8817597752080343,1.1101310619611926,-1.2675527730278882,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1942.440486388829
-0.9723812481885865,-0.3690603486707827,1.1255948413079089,1.7638583673140509,-0.19738844442565032,-0.8591282311256959,-0.5074512139869607,-0.4726213143947391,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,1934.873418060032
-0.9723812481885865,0.9870164497137099,-0.9565413953258377,-1.718586582960482,0.07250252992887508,-0.8591282311256959,-1.9684932696820672,0.18406119491090583,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2091.0295485381507
-0.9723812481885865,-1.2191383416879273,0.04448564151730964,0.022635892176784488,-0.28326284535663565,-0.8591282311256959,0.3796100341136395,0.08037448291527768,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1961.845458013826
1.0284032131048015,1.1590560435386084,0.26471158962280206,0.022635892176784488,-1.0806679968586426,0.8817597752080343,-0.7683515810753726,-0.19612341573973072,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,2441.2934896944103
-0.9723812481885865,-0.7333794885352732,0.22467050814907616,0.022635892176784488,0.7226944226920499,-0.8591282311256959,-0.14219070006318416,0.5988080428934185,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1823.5588352167515
1.0284032131048015,1.8067345144088136,0.26471158962280206,0.022635892176784488,0.2933224180371231,-0.8591282311256959,0.11870966702522769,-1.1638660610322602,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1813.8641680423905
-0.9723812481885865,-1.016738819540988,-0.29586355100936046,0.022635892176784488,-0.7862414793809784,0.8817597752080343,0.588330327784369,0.011250008251525589,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1905.4664938233575
-0.9723812481885865,-0.3589403725634357,0.10454726372789848,0.022635892176784488,0.9312465392387286,-0.8591282311256959,0.9014107682904632,-0.5071835517266151,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,1604.661600374505
-0.9723812481885865,0.05597864783778965,1.0054715968867312,0.022635892176784488,0.06023475836730575,-0.8591282311256959,1.2144912087965574,-0.3343723650672349,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1976.7932990778263
1.0284032131048015,0.05597864783778965,-1.1967878841681932,0.022635892176784488,0.08477030149044441,0.8817597752080343,1.3710314290496046,-0.7836814503816235,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1629.4341505119833
-0.9723812481885865,0.5012575965610558,1.5260056560451678,0.022635892176784488,1.753187233863874,-0.8591282311256959,0.11870966702522769,0.7024947548890466,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,1.3582894438856787,-0.6789111722746201,2309.0202814393792
-0.9723812481885865,-1.300098150546703,0.9654305154130052,0.022635892176784488,-1.571378859321416,-0.8591282311256959,-1.7597729760113376,-0.02331222908035046,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1945.0211780647448
-0.9723812481885865,-0.03510113712833299,-0.9965824767995636,0.022635892176784488,-1.5836466308829853,-0.8591282311256959,-0.6639914342400078,1.3937395015265677,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,2391.496113371644
1.0284032131048015,0.13693845669656532,0.3648142933071168,0.022635892176784488,-1.3628267427747371,0.8817597752080343,1.4753915758849694,0.08037448291527768,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,2167.946921837888
1.0284032131048015,-0.530979966388334,0.8853483524655534,0.022635892176784488,0.36692904740653914,0.8817597752080343,0.11870966702522769,1.704799637513452,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,2717.558439280675
1.0284032131048015,0.4101778115949332,-1.256849506378782,0.022635892176784488,-0.34460170316448235,0.8817597752080343,2.258092677150205,-1.5440506716828966,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1917.4392248181728
-0.9723812481885865,-1.3608180071907847,0.02446510078044669,-1.718586582960482,-0.2709950737950663,-0.8591282311256959,-0.403091067151596,1.704799637513452,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,-0.6789111722746201,2104.36293663704
1.0284032131048015,-0.3285804442413948,-0.095658143640731,0.022635892176784488,-0.9211869665582411,0.8817597752080343,2.414632897403252,-0.7491192130497475,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1802.460772007425
-0.9723812481885865,-0.7637394168573141,-0.6762538250097565,0.022635892176784488,1.6427772898097501,-0.8591282311256959,-0.03783055322781942,-0.23068565307160677,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1520.8039499739343
1.0284032131048015,-0.3285804442413948,0.06450618225417258,0.022635892176784488,1.974007121972122,-0.8591282311256959,-0.45527114056927837,0.25318566957465793,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,1.716034141718167,1.3582894438856787,-0.6789111722746201,2023.967440712327
1.0284032131048015,1.462655326759017,-0.6362127435360305,-1.718586582960482,0.8821754529924513,-0.8591282311256959,-0.7683515810753726,1.5319884508540718,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,2341.2008226468106
-0.9723812481885865,1.482895278973711,1.345820789413401,0.022635892176784488,-1.473236686828861,-0.8591282311256959,0.6926904746197338,0.7024947548890466,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,2464.295019334768
1.0284032131048015,1.2906157329341188,-0.6562332842728935,-1.718586582960482,-0.4672794187801757,-0.8591282311256959,-1.4988726089229258,-1.060179349036632,-0.596600539213493,-0.5704218150202771,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1908.6858111075896
-0.9723812481885865,-0.47026010974425225,0.7652251080443757,0.022635892176784488,0.8208365951846046,-0.8591282311256959,-0.5596312874046431,0.4259968562340382,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,2190.4601632476324
-0.9723812481885865,0.9161766169622813,-1.6772808618529038,0.022635892176784488,-0.037907414125248944,0.8817597752080343,-0.09001062664550179,-1.5440506716828966,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1891.3662042351
1.0284032131048015,0.11669850448187141,-0.19576084732504573,0.022635892176784488,0.8944432245540206,-0.8591282311256959,-2.385933857023526,-1.6477373836785247,-0.596600539213493,1.753088633127491,-0.5704218150202771,-0.5858185252503783,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,1391.7497147358808
-0.9723812481885865,0.04585867173044269,-0.015575980693279205,-1.718586582960482,1.2256730567163927,0.8817597752080343,-0.09001062664550179,0.04581224558340164,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,-0.736220107210202,1.472946743017361,2203.4179122963783
-0.9723812481885865,-0.07558104155772083,-0.21578138806190866,0.022635892176784488,1.8758649494795674,0.8817597752080343,1.7884720163910635,1.2209283148671874,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2353.004745358171
1.0284032131048015,1.7763745860867728,-0.4159867954305381,0.022635892176784488,-0.6390282206421464,-0.8591282311256959,0.4317901075313219,0.7370569922209227,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,-0.5896684618314822,1.716034141718167,1.3582894438856787,-0.6789111722746201,2530.452233124352
1.0284032131048015,1.3816955179002415,-0.6962743657466194,1.7638583673140509,0.08477030149044441,-0.8591282311256959,-0.7161715076576902,-0.9910548743728799,1.6761634196950517,-0.5704218150202771,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,1727.8869685273396
-0.9723812481885865,0.7542569992447299,0.7251840265706498,0.022635892176784488,-0.43047610409546766,-0.8591282311256959,-0.5074512139869607,-0.9910548743728799,-0.596600539213493,-0.5704218150202771,1.753088633127491,-0.5858185252503783,1.6958682119339528,-0.5827389885138049,-0.736220107210202,1.472946743017361,1931.5194843645836
1.0284032131048015,-0.17678080263119042,0.9654305154130052,0.022635892176784488,-1.9639475492916347,0.8817597752080343,0.32742996069595715,-0.09243670374410257,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,1.3582894438856787,-0.6789111722746201,2189.5931142073123
-0.9723812481885865,0.03573869562309573,-0.11567868437759393,0.022635892176784488,0.6981588795689112,0.8817597752080343,-0.5596312874046431,-0.7491192130497475,-0.596600539213493,1.753088633127491,-0.5704218150202771,1.7070132761209649,-0.5896684618314822,-0.5827389885138049,-0.736220107210202,1.472946743017361,2145.524456251552
